title,author,journal,number,cites,year,cid,pubid,urls
Co-Occurring Substance Use is a Marker for Greater Internalizing Symptoms Among Adolescents Meeting Screening Criteria for Depression or Anxiety,"G Jonathan, AE Evins, C Gray, A Bodolay, K Potter, R Schuster",Drug and Alcohol Dependence,"267, 111439",0,2025,NA,9yKSN-GCB0IC,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=v3VYtRkAAAAJ&citation_for_view=v3VYtRkAAAAJ:9yKSN-GCB0IC
School Aged Youth With Intersectional Sexual and Gender Diverse Identities Have Adverse Substance Use and Mental Health Outcomes,"G Pachas, AE Evins, A Keuroghlian, C Gray, A Bodolay, R Du, K Potter, ...",Drug and Alcohol Dependence,"267, 111494",0,2025,NA,2osOgNQ5qMEC,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=v3VYtRkAAAAJ&citation_for_view=v3VYtRkAAAAJ:2osOgNQ5qMEC
Emotional Reactivity is a Transdiagnostic Risk Factor for Substance Use Initiation in Middle and High School Students,"M Costello, A Bodolay, C Gray, R Du, K Potter, R Schuster",Drug and Alcohol Dependence,"267, 111623",0,2025,NA,qjMakFHDy7sC,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=v3VYtRkAAAAJ&citation_for_view=v3VYtRkAAAAJ:qjMakFHDy7sC
School Suspensions Disproportionately Impact Already Vulnerable Youth: Evidence Supporting a Move Away From Exclusionary Discipline in Schools,"R Schuster, C Gray, A Bodolay, AE Evins, E Oxendine, L Greenspan, ...",Drug and Alcohol Dependence,"267, 112235",0,2025,NA,UeHWp8X0CEIC,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=v3VYtRkAAAAJ&citation_for_view=v3VYtRkAAAAJ:UeHWp8X0CEIC
Characteristics of adolescents presenting for a pharmacotherapy vaping cessation trial who never smoked tobacco regularly,"R Schuster, C Cather, G Pachas, V Iroegbulem, JR Dufour, KD Casottana, ...",Drug and Alcohol Dependence,"267 (Supplement), 111982",1,2025,4139638043273197276,IjCSPb-OGe4C,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=v3VYtRkAAAAJ&citation_for_view=v3VYtRkAAAAJ:IjCSPb-OGe4C
"Substance Use, Suicidal Behavior, and Other Mental Health Outcomes Among Youth With Intersectional Sexual and Gender Diverse Identities","GN Pachas, HT Reeder, AE Evins, K Casottana, MB Mahiques, A Bodolay, ...",JAACAP open,,2,2025,12020661510153581171,d1gkVwhDpl0C,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=v3VYtRkAAAAJ&citation_for_view=v3VYtRkAAAAJ:d1gkVwhDpl0C
Understanding adolescent mental health symptom progression in school-based settings: The Substance Use and Risk Factors (SURF) longitudinal survey.,"MA Costello, M Pascale, K Potter, SJ Knoll, A Bodolay, J Kaur, R Du, ...",School Psychology,,5,2025,6262675625028178083,zYLM7Y9cAGgC,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=v3VYtRkAAAAJ&citation_for_view=v3VYtRkAAAAJ:zYLM7Y9cAGgC
"Intention to quit or reduce e-cigarettes, cannabis, and their co-use among a school-based sample of adolescents","J Liu, SJ Knoll, MP Pascale, CA Gray, A Bodolay, KW Potter, J Gilman, ...",Addictive behaviors,"157, 108101",12,2024,4960837510262014778,u-x6o8ySG0sC,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=v3VYtRkAAAAJ&citation_for_view=v3VYtRkAAAAJ:u-x6o8ySG0sC
A pragmatic clinical effectiveness trial of a novel alternative to punishment for school-based substance use infractions: study protocol for the iDECIDE curriculum,"CA Gray, V Iroegbulem, B Deming, R Butler, D Howell, MP Pascale, ...",Frontiers in Public Health,"11, 1203558",1,2023,12655877412328576461,u5HHmVD_uO8C,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=v3VYtRkAAAAJ&citation_for_view=v3VYtRkAAAAJ:u5HHmVD_uO8C
